,0
42612,-0.05112286
42613,-0.051728476
42614,-0.05232177
42615,-0.052800663
42616,-0.053220563
42617,-0.053628966
42618,-0.053996593
42619,-0.054325804
42620,-0.054620724
42621,-0.05483513
42622,-0.054953698
42623,-0.055023484
42624,-0.05500437
42625,-0.054891545
42626,-0.054727793
42627,-0.054548904
42628,-0.0543004
42629,-0.053980432
42630,-0.0536218
42631,-0.053207837
42632,-0.052823126
42633,-0.052511245
42634,-0.052268285
42635,-0.052043892
42636,-0.05180679
42637,-0.05157776
42638,-0.05132516
42639,-0.051133696
42640,-0.05103121
42641,-0.050930146
42642,-0.050868917
42643,-0.050860982
42644,-0.050852627
42645,-0.050767675
42646,-0.05057474
42647,-0.050282165
42648,-0.049926754
42649,-0.049619183
42650,-0.049344625
42651,-0.04905393
42652,-0.048730176
42653,-0.04836397
42654,-0.047956478
42655,-0.04757047
42656,-0.047242973
42657,-0.046941873
42658,-0.046746098
42659,-0.04663042
42660,-0.046521567
42661,-0.046427686
42662,-0.046320103
42663,-0.046136525
42664,-0.045994967
42665,-0.045966294
42666,-0.045944467
42667,-0.04594634
42668,-0.045867853
42669,-0.04569075
42670,-0.04549015
42671,-0.045229033
42672,-0.044955637
42673,-0.044637807
42674,-0.044217087
42675,-0.04369849
42676,-0.043090474
42677,-0.042436816
42678,-0.041785963
42679,-0.04105303
42680,-0.040197894
42681,-0.039270427
42682,-0.038243204
42683,-0.037108812
42684,-0.035886206
42685,-0.034558807
42686,-0.033075545
42687,-0.031482033
42688,-0.029778484
42689,-0.027947014
42690,-0.02599501
42691,-0.023887282
42692,-0.021650998
42693,-0.019335872
42694,-0.01692926
42695,-0.014458505
42696,-0.011939543
42697,-0.009331387
42698,-0.0067428076
42699,-0.0041546775
42700,-0.0015659715
42701,0.001060173
42702,0.003780103
42703,0.0065073483
42704,0.009268865
42705,0.012022618
42706,0.014773244
42707,0.017488016
42708,0.020124033
42709,0.022670373
42710,0.025090162
42711,0.0273989
42712,0.029608859
42713,0.031764045
42714,0.033869866
42715,0.035878282
42716,0.037729625
42717,0.039378177
42718,0.040850747
42719,0.042211592
42720,0.043440755
42721,0.044614065
42722,0.04574963
42723,0.046793986
42724,0.047772195
42725,0.048667368
42726,0.049479768
42727,0.050227523
42728,0.050980575
42729,0.051766478
42730,0.052565157
42731,0.053354327
42732,0.054131683
42733,0.054885376
42734,0.055740286
42735,0.05679325
42736,0.057926193
42737,0.059194554
42738,0.060569476
42739,0.061990213
42740,0.06356859
42741,0.06531014
42742,0.0671925
42743,0.06919119
42744,0.07127034
42745,0.07344017
42746,0.07568436
42747,0.07797448
42748,0.080302745
42749,0.08262482
42750,0.08491693
42751,0.08717498
42752,0.089375086
42753,0.09151516
42754,0.09357534
42755,0.09554266
42756,0.09743158
42757,0.09922596
42758,0.10096027
42759,0.102656245
42760,0.10428995
42761,0.105845004
42762,0.10727082
42763,0.108538285
42764,0.10964833
42765,0.110602126
42766,0.111371495
42767,0.111953385
42768,0.11239221
42769,0.112686686
42770,0.11282799
42771,0.11286027
42772,0.11275283
42773,0.1125248
42774,0.11223408
42775,0.111814715
42776,0.11128365
42777,0.11067427
42778,0.1100433
42779,0.10951372
42780,0.109065264
42781,0.108690195
42782,0.10836919
42783,0.10799981
42784,0.10761884
42785,0.10724269
42786,0.10690909
42787,0.10671284
42788,0.10656481
42789,0.10643824
42790,0.10630794
42791,0.10610703
42792,0.10594448
42793,0.10580804
42794,0.1057378
42795,0.105796106
42796,0.10578348
42797,0.10572164
42798,0.10560953
42799,0.105312094
42800,0.104938276
42801,0.10449192
42802,0.10399182
42803,0.10337807
42804,0.10254923
42805,0.10157765
42806,0.10033535
42807,0.09881814
42808,0.09713173
42809,0.09525787
42810,0.093169875
42811,0.090890564
42812,0.088427074
42813,0.08578942
42814,0.08303514
42815,0.08017746
42816,0.077244036
42817,0.074254915
42818,0.07127817
42819,0.06827
42820,0.065226465
42821,0.062183555
42822,0.059111487
42823,0.056110963
42824,0.053204466
42825,0.050405238
42826,0.047713738
42827,0.04510883
42828,0.042648822
42829,0.040314533
42830,0.03804208
42831,0.0359083
42832,0.033900227
42833,0.031967074
42834,0.030209742
42835,0.02856148
42836,0.02701439
42837,0.025619911
42838,0.024339644
42839,0.023209577
42840,0.02216588
42841,0.021127831
42842,0.020078817
42843,0.01894436
42844,0.017760271
42845,0.01658283
42846,0.015447946
42847,0.014406604
42848,0.013386136
42849,0.012353681
42850,0.011245527
42851,0.009960996
42852,0.0085438555
42853,0.007130555
42854,0.0057788463
42855,0.004490723
42856,0.0032226997
42857,0.0019269533
42858,0.00055997336
42859,-0.0009546954
42860,-0.002505493
42861,-0.0040680137
42862,-0.0056361
42863,-0.007116854
42864,-0.008578695
42865,-0.01000926
42866,-0.0114033315
42867,-0.012781928
42868,-0.014059413
42869,-0.015226782
42870,-0.01628939
42871,-0.01725498
42872,-0.01817189
42873,-0.018998232
42874,-0.019753523
42875,-0.020422924
42876,-0.02099192
42877,-0.021554941
42878,-0.022030683
42879,-0.022451365
42880,-0.022858912
42881,-0.023181044
42882,-0.023466516
42883,-0.02366243
42884,-0.023754595
42885,-0.023795592
42886,-0.023758221
42887,-0.023708902
42888,-0.023669017
42889,-0.023589265
42890,-0.02350304
42891,-0.023335112
42892,-0.02309621
42893,-0.022820294
42894,-0.02251326
42895,-0.022257058
42896,-0.02206276
42897,-0.0219748
42898,-0.021932771
42899,-0.02198356
42900,-0.022099065
42901,-0.022180468
42902,-0.022281561
42903,-0.022340065
42904,-0.022421235
42905,-0.02252716
42906,-0.0225526
42907,-0.022591973
42908,-0.02264183
42909,-0.022652289
42910,-0.022772463
42911,-0.0229226
42912,-0.022951065
42913,-0.022857638
42914,-0.02261558
42915,-0.022328956
42916,-0.022085931
42917,-0.021981329
42918,-0.022097101
42919,-0.022275567
42920,-0.022424249
42921,-0.022565586
42922,-0.022722034
42923,-0.022980303
42924,-0.02332856
42925,-0.023825774
42926,-0.024436934
42927,-0.025005931
42928,-0.025555525
42929,-0.026054204
42930,-0.0265947
42931,-0.027219744
42932,-0.027881898
42933,-0.028663356
42934,-0.029423492
42935,-0.030078683
42936,-0.03068916
42937,-0.031256985
42938,-0.03181323
42939,-0.032376684
42940,-0.032983784
42941,-0.033601962
42942,-0.034203906
42943,-0.03482831
42944,-0.035375338
42945,-0.035917025
42946,-0.036483128
42947,-0.036902603
42948,-0.03733482
42949,-0.03775298
42950,-0.03806993
42951,-0.038442075
42952,-0.038806174
42953,-0.039145358
42954,-0.039520606
42955,-0.03992638
42956,-0.040391106
42957,-0.04085312
42958,-0.041303933
42959,-0.041770656
42960,-0.04217539
42961,-0.0425972
42962,-0.04307577
42963,-0.04357754
42964,-0.044143703
42965,-0.04472125
42966,-0.045264427
42967,-0.04583773
42968,-0.046465844
42969,-0.047088295
42970,-0.04772914
42971,-0.048377853
42972,-0.048953757
42973,-0.04948927
42974,-0.050066467
42975,-0.05072078
42976,-0.051427312
42977,-0.05223592
42978,-0.05313329
42979,-0.053945016
42980,-0.05468783
42981,-0.055405043
42982,-0.056086708
42983,-0.05686081
42984,-0.05774897
42985,-0.058687177
42986,-0.059556007
42987,-0.06028183
42988,-0.060930796
42989,-0.06154051
42990,-0.062238008
42991,-0.06303709
42992,-0.06383665
42993,-0.06462661
42994,-0.06535671
42995,-0.065955564
42996,-0.06641841
42997,-0.06681621
42998,-0.067170896
42999,-0.067457326
43000,-0.067698024
43001,-0.0678546
43002,-0.06788241
43003,-0.067811884
43004,-0.06757654
43005,-0.06724172
43006,-0.0668314
43007,-0.06628646
43008,-0.06569466
43009,-0.06508466
43010,-0.06449783
43011,-0.06387068
43012,-0.06321654
43013,-0.06251009
43014,-0.061656084
43015,-0.06073303
43016,-0.05970181
43017,-0.05855776
43018,-0.05732116
43019,-0.055925854
43020,-0.054423533
43021,-0.052837186
43022,-0.05111541
43023,-0.049280893
43024,-0.047322974
43025,-0.04526216
43026,-0.043138284
43027,-0.040957134
43028,-0.038788732
43029,-0.036668286
43030,-0.03465022
43031,-0.032703966
43032,-0.030724145
43033,-0.028832832
43034,-0.027005611
43035,-0.0251868
43036,-0.023432449
43037,-0.021709021
43038,-0.019963887
43039,-0.018141964
43040,-0.01629433
43041,-0.014413975
43042,-0.0125863245
43043,-0.010848911
43044,-0.00912427
43045,-0.0073927576
43046,-0.0056173485
43047,-0.003751088
43048,-0.0018074985
43049,0.0001284791
43050,0.0019907847
43051,0.0037508896
43052,0.005489934
43053,0.007237073
43054,0.009074991
43055,0.011030803
43056,0.013045304
43057,0.015166295
43058,0.01735578
43059,0.019601382
43060,0.021945473
43061,0.024417648
43062,0.026963316
43063,0.02954669
43064,0.032164875
43065,0.034744132
43066,0.037368603
43067,0.040016502
43068,0.0426954
43069,0.045425314
43070,0.048167095
43071,0.05097328
43072,0.053745866
43073,0.056482513
43074,0.05913733
43075,0.06170542
43076,0.06428943
43077,0.06679698
43078,0.06924524
43079,0.07169631
43080,0.07406584
43081,0.076386645
43082,0.07862541
43083,0.08075443
43084,0.08277985
43085,0.084666744
43086,0.08645204
43087,0.08808335
43088,0.08959945
43089,0.09093419
43090,0.092081696
43091,0.093199395
43092,0.09422831
43093,0.09518356
43094,0.09607913
43095,0.09680819
43096,0.09739713
43097,0.09782293
43098,0.09808189
43099,0.09826944
43100,0.09829046
43101,0.09817206
43102,0.09790437
43103,0.09741933
43104,0.0968664
43105,0.09626844
43106,0.09569399
43107,0.095104314
43108,0.0944454
43109,0.09370579
43110,0.09280951
43111,0.09188542
43112,0.09099349
43113,0.09020873
43114,0.08950961
43115,0.08881257
43116,0.088092394
43117,0.08721621
43118,0.08624249
43119,0.08526641
43120,0.08424721
43121,0.08321996
43122,0.08213178
43123,0.080928944
43124,0.07962543
43125,0.07812692
43126,0.07653763
43127,0.07494332
43128,0.073316485
43129,0.07173915
43130,0.070184745
43131,0.068647765
43132,0.067087784
43133,0.06547976
43134,0.0638512
43135,0.06214088
43136,0.060434375
43137,0.05874501
43138,0.05704383
43139,0.055323776
43140,0.053470213
43141,0.05145794
43142,0.049290545
43143,0.046939228
43144,0.044396374
43145,0.04171262
43146,0.038889594
43147,0.0359351
43148,0.03282662
43149,0.029511787
43150,0.026049858
43151,0.02245854
43152,0.018769545
43153,0.015034117
43154,0.011225772
43155,0.0073585417
43156,0.0034844265
43157,-0.00044724802
43158,-0.0043823933
43159,-0.008267287
43160,-0.012198298
43161,-0.016107313
43162,-0.02002267
43163,-0.023942364
43164,-0.027688725
43165,-0.031244058
43166,-0.034567382
43167,-0.037726067
43168,-0.040842593
43169,-0.043851282
43170,-0.046778485
43171,-0.049498685
43172,-0.051908933
43173,-0.054121472
43174,-0.05611797
43175,-0.05805895
43176,-0.059997857
43177,-0.061916683
43178,-0.06381147
43179,-0.06554665
43180,-0.06718874
43181,-0.06869989
43182,-0.07014871
43183,-0.071709014
43184,-0.073358305
43185,-0.075141676
43186,-0.07700966
43187,-0.07887019
43188,-0.080741584
43189,-0.08259496
43190,-0.084506825
43191,-0.08659728
43192,-0.08882079
43193,-0.09118293
43194,-0.0936826
43195,-0.096220955
43196,-0.09884989
43197,-0.10151479
43198,-0.10419
43199,-0.10689862
43200,-0.109584555
43201,-0.11226252
43202,-0.1148377
43203,-0.11730858
43204,-0.1196102
43205,-0.121731386
43206,-0.12369369
43207,-0.12548558
43208,-0.1272231
43209,-0.12886846
43210,-0.13041362
43211,-0.13185719
43212,-0.13315739
43213,-0.1343415
43214,-0.1354332
43215,-0.13639769
43216,-0.13730234
43217,-0.13807747
43218,-0.1385775
43219,-0.13895044
43220,-0.1391215
43221,-0.139088
43222,-0.13893898
43223,-0.13854551
43224,-0.13796668
43225,-0.1371313
43226,-0.13600379
43227,-0.13470402
43228,-0.13325907
43229,-0.13177094
43230,-0.13023256
43231,-0.12859975
43232,-0.1269326
43233,-0.1252641
43234,-0.12361007
43235,-0.12202324
43236,-0.12052101
43237,-0.11901522
43238,-0.1174471
43239,-0.11584325
43240,-0.11421204
43241,-0.11254436
43242,-0.1109636
43243,-0.10951259
43244,-0.10806516
43245,-0.10657405
43246,-0.10498214
43247,-0.10318335
43248,-0.10121527
43249,-0.09918282
43250,-0.09715002
43251,-0.09518723
43252,-0.09321192
43253,-0.09121614
43254,-0.08919275
43255,-0.08704945
43256,-0.08488889
43257,-0.082766674
43258,-0.080652766
43259,-0.07857336
43260,-0.07651079
43261,-0.07440839
43262,-0.07228632
43263,-0.070091575
43264,-0.06780236
43265,-0.06547685
43266,-0.0631153
43267,-0.060758013
43268,-0.058470856
43269,-0.05614131
43270,-0.05377025
43271,-0.051377162
43272,-0.048804484
43273,-0.04628569
43274,-0.043796897
43275,-0.04131696
43276,-0.0389743
43277,-0.03657355
43278,-0.03416378
43279,-0.031676684
43280,-0.029029591
43281,-0.02633554
43282,-0.0236464
43283,-0.020889476
43284,-0.018110754
43285,-0.015270615
43286,-0.012375649
43287,-0.009500594
43288,-0.0064777792
43289,-0.0034723843
43290,-0.0004455787
43291,0.002686054
43292,0.00580831
43293,0.008915463
43294,0.011996299
43295,0.014992318
43296,0.017892806
43297,0.020845115
43298,0.023810487
43299,0.026740938
43300,0.029618079
43301,0.032400027
43302,0.03499309
43303,0.03744733
43304,0.039797746
43305,0.042054
43306,0.044279367
43307,0.046347752
43308,0.0482528
43309,0.049907185
43310,0.051279873
43311,0.05251395
43312,0.05371149
43313,0.054913823
43314,0.056093585
43315,0.05718624
43316,0.05816786
43317,0.0590092
43318,0.059741534
43319,0.060402952
43320,0.0610308
43321,0.06171757
43322,0.062374953
43323,0.063003436
43324,0.06360084
43325,0.06410937
43326,0.06449678
43327,0.06477715
43328,0.06493157
43329,0.06504907
43330,0.065223664
43331,0.065414816
43332,0.06574657
43333,0.06622207
43334,0.066754356
43335,0.06740349
43336,0.068187654
43337,0.069059364
43338,0.0701481
43339,0.07134954
43340,0.07269911
43341,0.074115954
43342,0.075480446
43343,0.076832265
43344,0.0780356
43345,0.07918747
43346,0.080182716
43347,0.08104493
43348,0.08171869
43349,0.08219773
43350,0.08254599
43351,0.08272745
43352,0.08275254
43353,0.082579195
43354,0.082263425
43355,0.081751876
43356,0.08110166
43357,0.080324434
43358,0.07944972
43359,0.0784387
43360,0.07727852
43361,0.076071136
43362,0.07467919
43363,0.073165156
43364,0.07166242
43365,0.0700528
43366,0.06843912
43367,0.06685178
43368,0.06517805
43369,0.063497484
43370,0.06186882
43371,0.060346413
43372,0.05903564
43373,0.05804724
43374,0.057288714
43375,0.056617852
43376,0.056017544
43377,0.055528015
43378,0.05519197
43379,0.055095796
43380,0.055272553
43381,0.055695858
43382,0.056322474
43383,0.05706121
43384,0.057868935
43385,0.058706205
43386,0.05957322
43387,0.060526874
43388,0.061575115
43389,0.06265614
43390,0.063857995
43391,0.065073274
43392,0.06622578
43393,0.06736842
43394,0.06839199
43395,0.06940011
43396,0.07042404
43397,0.0714319
43398,0.07241122
43399,0.07329652
43400,0.07403912
43401,0.07463313
43402,0.0750634
43403,0.07529611
43404,0.07544355
43405,0.075511135
43406,0.075544156
43407,0.07558128
43408,0.07552566
43409,0.07533415
43410,0.074986726
43411,0.074566424
43412,0.07407448
43413,0.07356179
43414,0.07304891
43415,0.07250853
43416,0.071976766
43417,0.071414255
43418,0.07089791
43419,0.07036602
43420,0.06985323
43421,0.06944801
43422,0.069117494
43423,0.06890262
43424,0.068778455
43425,0.06880045
43426,0.06889455
43427,0.06904005
43428,0.06934966
43429,0.06979668
43430,0.07044693
43431,0.07124393
43432,0.07211822
43433,0.07311234
43434,0.07406641
43435,0.07504614
43436,0.07598735
43437,0.076906465
43438,0.07796106
43439,0.078933954
43440,0.07994748
43441,0.08088808
43442,0.081668936
43443,0.08240536
43444,0.08301618
43445,0.08362897
43446,0.084266685
43447,0.084886394
43448,0.08549715
43449,0.0861123
43450,0.08664247
43451,0.08712339
43452,0.087525874
43453,0.08782563
43454,0.08812619
43455,0.08833774
43456,0.08860638
43457,0.08881315
43458,0.08887294
43459,0.08885929
43460,0.08852292
43461,0.087990634
43462,0.087262906
43463,0.08634704
43464,0.08539212
43465,0.084315374
43466,0.08319523
43467,0.081985585
43468,0.08069088
43469,0.07931146
43470,0.07780359
43471,0.07625122
43472,0.07469942
43473,0.0731034
43474,0.071411274
43475,0.06968694
43476,0.06776823
43477,0.06573801
43478,0.06362446
43479,0.0614028
43480,0.059191473
43481,0.056874067
43482,0.054616816
43483,0.052333876
43484,0.05001693
43485,0.047803987
43486,0.045531947
43487,0.043243583
43488,0.040917523
43489,0.03861906
43490,0.03645987
43491,0.0343743
43492,0.03240361
43493,0.030387368
43494,0.028262516
43495,0.026073387
43496,0.023704821
43497,0.021259291
43498,0.018778222
43499,0.01625178
43500,0.013644519
43501,0.010967619
43502,0.008187293
43503,0.005331733
43504,0.0024711455
43505,-0.0003941961
43506,-0.0031489413
43507,-0.0058717723
43508,-0.0085472865
43509,-0.011318431
43510,-0.014188057
43511,-0.01711771
43512,-0.02012406
43513,-0.023081677
43514,-0.026078342
43515,-0.02902546
43516,-0.03204516
43517,-0.035181403
43518,-0.038352177
43519,-0.041652035
43520,-0.04499409
43521,-0.04838484
43522,-0.051787518
43523,-0.05509086
43524,-0.058330487
43525,-0.061433967
43526,-0.0645432
43527,-0.067729175
43528,-0.07093421
43529,-0.074176006
43530,-0.077344045
43531,-0.08047146
43532,-0.08347136
43533,-0.0864057
43534,-0.089330934
43535,-0.09216971
43536,-0.09496215
43537,-0.09767573
43538,-0.100194715
43539,-0.10253317
43540,-0.10471991
43541,-0.10669083
43542,-0.10853901
43543,-0.110284716
43544,-0.11199171
43545,-0.113607675
43546,-0.11506992
43547,-0.11641348
43548,-0.11760184
43549,-0.11867781
43550,-0.11967736
43551,-0.12064839
43552,-0.121547446
43553,-0.12236819
43554,-0.12310296
43555,-0.12363812
43556,-0.124035105
43557,-0.12425028
43558,-0.124274716
43559,-0.12421767
43560,-0.12406191
43561,-0.12382055
43562,-0.12342118
43563,-0.12282599
43564,-0.12206555
43565,-0.12115583
43566,-0.120097175
43567,-0.1189641
43568,-0.11775605
43569,-0.11652135
43570,-0.115222596
43571,-0.11382503
43572,-0.11235277
43573,-0.11070962
43574,-0.10897579
43575,-0.10712536
43576,-0.105243474
43577,-0.10342434
43578,-0.101606384
43579,-0.09975916
43580,-0.097875975
43581,-0.095949575
43582,-0.094025224
43583,-0.092120714
43584,-0.09022066
43585,-0.0883713
43586,-0.08658394
43587,-0.08481364
43588,-0.08311897
43589,-0.08148728
43590,-0.07986028
43591,-0.07832512
43592,-0.07683667
43593,-0.07546684
43594,-0.07418861
43595,-0.072957814
43596,-0.071655415
43597,-0.07022658
43598,-0.06868826
43599,-0.0669418
43600,-0.065116234
43601,-0.063096814
43602,-0.060924504
43603,-0.05868632
43604,-0.056280516
43605,-0.053750146
43606,-0.05119249
43607,-0.048529662
43608,-0.04570381
43609,-0.042788778
43610,-0.03978634
43611,-0.036802072
43612,-0.03376082
43613,-0.030650925
43614,-0.02745556
43615,-0.024122786
43616,-0.020641474
43617,-0.016968554
43618,-0.013196286
43619,-0.0093469
43620,-0.0053999564
43621,-0.0014520166
43622,0.0025001287
43623,0.0065350244
43624,0.0104915295
43625,0.014451198
43626,0.018292775
43627,0.021877702
43628,0.025280252
43629,0.028388377
43630,0.031275745
43631,0.033911236
43632,0.036339648
43633,0.03854551
43634,0.04047939
43635,0.042195585
43636,0.0435842
43637,0.04468388
43638,0.045618184
43639,0.0463888
43640,0.047036663
43641,0.04761045
43642,0.04799288
43643,0.04822767
43644,0.048333947
43645,0.048256565
43646,0.048079208
43647,0.047839656
43648,0.047612548
43649,0.047425717
43650,0.047274277
43651,0.047156923
43652,0.04709476
43653,0.04703011
43654,0.04691723
43655,0.04686625
43656,0.04682425
43657,0.046829235
43658,0.046900302
43659,0.04695391
43660,0.047049392
43661,0.047055863
43662,0.046981238
43663,0.046843678
43664,0.04654782
43665,0.046248656
43666,0.04593144
43667,0.045559518
43668,0.045233138
43669,0.044829782
43670,0.044350047
43671,0.043814093
43672,0.04318222
43673,0.042614892
43674,0.042079195
43675,0.041451972
43676,0.040721983
43677,0.039828498
43678,0.03875303
43679,0.03754845
43680,0.036155142
43681,0.03467504
43682,0.033100087
43683,0.031355888
43684,0.029490544
43685,0.027472239
43686,0.025397459
43687,0.023258911
43688,0.021074781
43689,0.01890585
43690,0.016795216
43691,0.014681502
43692,0.012563312
43693,0.010426505
43694,0.008209846
43695,0.0059919474
43696,0.0037309297
43697,0.0014772364
43698,-0.00078143744
43699,-0.0029946389
43700,-0.005227009
43701,-0.0074822055
43702,-0.009770733
43703,-0.012145662
43704,-0.014485493
43705,-0.016903808
43706,-0.019201268
43707,-0.021387737
43708,-0.023399344
43709,-0.025242455
43710,-0.02699187
43711,-0.028535927
43712,-0.030019315
43713,-0.031385444
43714,-0.03262665
43715,-0.033674143
43716,-0.034653403
43717,-0.035524715
43718,-0.036319897
43719,-0.03707767
43720,-0.03780269
43721,-0.03858086
43722,-0.03929349
43723,-0.04005022
43724,-0.040787235
43725,-0.04148836
43726,-0.04220721
43727,-0.042965584
43728,-0.043723907
43729,-0.044531308
43730,-0.045379248
43731,-0.046242148
43732,-0.0471262
43733,-0.04797091
43734,-0.048793253
43735,-0.049591675
43736,-0.050450426
43737,-0.0514089
43738,-0.052477702
43739,-0.05358579
43740,-0.054721702
43741,-0.0558786
43742,-0.057062097
43743,-0.058299065
43744,-0.05964587
43745,-0.06103946
43746,-0.062443845
43747,-0.063876286
43748,-0.06520886
43749,-0.06648444
43750,-0.067709565
43751,-0.06883403
43752,-0.06988862
43753,-0.07093229
43754,-0.07181861
43755,-0.072594434
43756,-0.07329143
43757,-0.07378763
43758,-0.07414333
43759,-0.07434824
43760,-0.07438069
43761,-0.074290045
43762,-0.07409355
43763,-0.07370681
43764,-0.073228136
43765,-0.072528176
43766,-0.07158591
43767,-0.07050647
43768,-0.06916402
43769,-0.06770962
43770,-0.066217
43771,-0.06458741
43772,-0.062827095
43773,-0.060898833
43774,-0.058778223
43775,-0.05654501
43776,-0.0541796
43777,-0.051716406
43778,-0.0491586
43779,-0.04652722
43780,-0.043798983
43781,-0.040959302
43782,-0.038056325
43783,-0.03502779
43784,-0.03192989
43785,-0.028781183
43786,-0.025614051
43787,-0.02243985
43788,-0.019324053
43789,-0.016264372
43790,-0.0132746175
43791,-0.010424794
43792,-0.007610561
43793,-0.004917406
43794,-0.002355241
43795,0.000100844765
43796,0.0023568876
43797,0.004480461
43798,0.0064433636
43799,0.008252826
43800,0.010003834
43801,0.011627421
43802,0.013209799
43803,0.014754347
43804,0.01627613
43805,0.01777479
43806,0.019237094
43807,0.020660566
43808,0.021980695
43809,0.023277787
43810,0.024476327
43811,0.025611399
43812,0.026559995
43813,0.027389918
43814,0.028200032
43815,0.028877418
43816,0.029567285
43817,0.03027251
43818,0.031019157
43819,0.031819493
43820,0.032706138
43821,0.0336583
43822,0.034636285
43823,0.03570167
43824,0.03686318
43825,0.038149413
43826,0.03948433
43827,0.04094857
43828,0.04247374
43829,0.043964498
43830,0.045508604
43831,0.0470271
43832,0.048543785
43833,0.049947586
43834,0.051245984
43835,0.05244639
43836,0.05344939
43837,0.05434347
43838,0.055113044
43839,0.055771153
43840,0.056424864
43841,0.05703165
43842,0.057576757
43843,0.05806622
43844,0.058366235
43845,0.0585554
43846,0.05864807
43847,0.05858382
43848,0.05844374
43849,0.05818087
43850,0.05779687
43851,0.057289436
43852,0.056664616
43853,0.05606214
43854,0.055317864
43855,0.054388177
43856,0.053360593
43857,0.05219332
43858,0.05097864
43859,0.049739156
43860,0.04849508
43861,0.047282655
43862,0.046074763
43863,0.044845164
43864,0.043644458
43865,0.042449046
43866,0.04133286
43867,0.040334325
43868,0.039403368
43869,0.03856846
43870,0.037760526
43871,0.03696962
43872,0.036207255
43873,0.035566557
43874,0.035059292
43875,0.03468789
43876,0.034488656
43877,0.034342196
43878,0.034191933
43879,0.033996552
43880,0.03370522
43881,0.03336053
43882,0.03309004
43883,0.03291343
43884,0.032741603
43885,0.032466058
43886,0.031981114
43887,0.031317428
43888,0.030514466
43889,0.02956706
43890,0.028502505
43891,0.027348012
43892,0.026100954
43893,0.024722809
43894,0.023227178
43895,0.02156591
43896,0.01975119
43897,0.017794598
43898,0.015768608
43899,0.013661205
43900,0.011351363
43901,0.008978329
43902,0.0064799855
43903,0.0038508482
43904,0.0011570347
43905,-0.0015735609
43906,-0.0043229125
43907,-0.007095202
43908,-0.009882641
43909,-0.012643512
43910,-0.015258334
43911,-0.01776617
43912,-0.0200615
43913,-0.022169061
43914,-0.024120074
43915,-0.025742223
43916,-0.0270353
43917,-0.028009895
43918,-0.028651597
43919,-0.02904639
43920,-0.029177047
43921,-0.029095424
43922,-0.028828975
43923,-0.028385429
43924,-0.027792275
43925,-0.02702134
43926,-0.026152141
43927,-0.02507531
43928,-0.023933304
43929,-0.022751795
43930,-0.021468487
43931,-0.020181177
43932,-0.01878915
43933,-0.017315276
43934,-0.015799887
43935,-0.01428075
43936,-0.012854432
43937,-0.0114807375
43938,-0.010171172
43939,-0.008924864
43940,-0.0076847887
43941,-0.0065375366
43942,-0.00542236
43943,-0.004435192
43944,-0.0035690155
43945,-0.0028649478
43946,-0.0023988406
43947,-0.0020952963
43948,-0.0019333205
43949,-0.0018166846
43950,-0.0017348536
43951,-0.0016558368
43952,-0.0016199684
43953,-0.0015194998
43954,-0.0013909766
43955,-0.0011990371
43956,-0.0009039974
43957,-0.00056902407
43958,-7.873542e-05
43959,0.0004719252
43960,0.0011153813
43961,0.0018953836
43962,0.0028037576
43963,0.0038224647
43964,0.004958002
43965,0.0062249117
43966,0.0076263146
43967,0.009133371
43968,0.010687455
43969,0.0123663
43970,0.014050509
43971,0.01584646
43972,0.017742999
43973,0.019720558
43974,0.02185308
43975,0.024067195
43976,0.026406135
43977,0.028769845
43978,0.031166734
43979,0.033498563
43980,0.035817757
43981,0.038050212
43982,0.04025709
43983,0.042427436
43984,0.04451559
43985,0.046690486
43986,0.04875787
43987,0.050881058
43988,0.05294784
43989,0.054866336
43990,0.056685332
43991,0.058343783
43992,0.05987331
43993,0.061208427
43994,0.062416773
43995,0.06350952
43996,0.06441093
43997,0.065104656
43998,0.06555895
43999,0.065785445
44000,0.065849565
44001,0.06568568
44002,0.06537905
44003,0.06486399
44004,0.0641083
44005,0.06318681
44006,0.062162783
44007,0.06115924
44008,0.060182467
44009,0.05927256
44010,0.058328252
44011,0.057338595
44012,0.056209836
44013,0.054966103
44014,0.05369118
44015,0.052374568
44016,0.051091768
44017,0.049790822
44018,0.048532486
44019,0.04725965
44020,0.046014313
44021,0.044782415
44022,0.043557543
44023,0.04245899
44024,0.04141494
44025,0.04051609
44026,0.03967321
44027,0.038883958
44028,0.038178295
44029,0.037520025
44030,0.03693394
44031,0.03630507
44032,0.03570167
44033,0.035110325
44034,0.034514293
44035,0.033834346
44036,0.03302743
44037,0.0320651
44038,0.030887503
44039,0.029588144
44040,0.028180081
44041,0.026682485
44042,0.025102371
44043,0.023452153
44044,0.021682413
44045,0.019813422
44046,0.01785531
44047,0.015820377
44048,0.013708983
44049,0.011538862
44050,0.009377969
44051,0.0072052754
44052,0.0049874964
44053,0.0027230177
44054,0.00042539538
44055,-0.0019582189
44056,-0.00434627
44057,-0.0067507606
44058,-0.009195004
44059,-0.011620759
44060,-0.013998638
44061,-0.016328726
44062,-0.018537618
44063,-0.020638175
44064,-0.02274602
44065,-0.024775371
44066,-0.026744023
44067,-0.02862694
44068,-0.030390766
44069,-0.032040704
44070,-0.033663105
44071,-0.0352609
44072,-0.03682515
44073,-0.038427863
44074,-0.0399084
44075,-0.041335057
44076,-0.04269907
44077,-0.043939695
44078,-0.045233607
44079,-0.046595696
